fight_id,actor,action,hit,critical,damage,distance,start_distance,total_rounds,max_hp,hp,ac,attack_bonus,speed,dmg_main,dmg_backup
1791,A,move,,,,4,,,,,,,,,
1791,B,atk_backup,True,False,5,4,,,,,,,,,
1791,B,move,,,,0,,,,,,,,,
1791,A,gain_adv,,,,0,,,,,,,,,
1791,B,gain_adv,,,,0,,,,,,,,,
1791,A,gain_adv,,,,0,,,,,,,,,
1791,B,gain_adv,,,,0,,,,,,,,,
1791,A,move,,,,0,,,,,,,,,
1791,B,move,,,,0,,,,,,,,,
1791,A,move,,,,0,,,,,,,,,
1791,B,inflict_disadv,,,,0,,,,,,,,,
1791,A,atk_main_forced,True,False,10,0,,,,,,,,,
1791,B,atk_main_forced,True,True,21,0,,,,,,,,,
1791,A,inflict_disadv,,,,0,,,,,,,,,
1791,B,inflict_disadv,,,,0,,,,,,,,,
1791,A,gain_adv,,,,0,,,,,,,,,
1791,B,atk_main,False,False,0,0,,,,,,,,,
1791,A,inflict_disadv,,,,0,,,,,,,,,
1791,B,move,,,,0,,,,,,,,,
1791,A,move,,,,0,,,,,,,,,
1791,B,atk_main_forced,True,False,5,0,,,,,,,,,
1791,A,move,,,,0,,,,,,,,,
1791,B,gain_adv,,,,0,,,,,,,,,
1791,A,atk_main,False,False,0,0,,,,,,,,,
1791,B,atk_main_forced,True,False,6,0,,,,,,,,,
1791,SYSTEM,total_rounds,,,,,,13,,,,,,,
1791,B,winner,,,,,,,,,,,,,
1792,SYSTEM,start_distance,,,,,8,,,,,,,,
1792,A,pre_fight_stats,,,,,,,44,44,16,6,4,1d10+4,1d6+4
1792,B,pre_fight_stats,,,,,,,34,34,16,5,3,1d12+4,1d6+4
1792,B,move,,,,5,,,,,,,,,
1792,A,move,,,,1,,,,,,,,,
1792,B,move,,,,0,,,,,,,,,
1792,A,atk_main_forced,False,False,0,0,,,,,,,,,
1792,B,move,,,,0,,,,,,,,,
1792,A,atk_main,True,False,13,0,,,,,,,,,
1792,B,move,,,,0,,,,,,,,,
1792,A,atk_main,True,False,8,0,,,,,,,,,
1792,B,gain_adv,,,,0,,,,,,,,,
1792,A,gain_adv,,,,0,,,,,,,,,
1792,B,move,,,,0,,,,,,,,,
1792,A,gain_adv,,,,0,,,,,,,,,
1792,B,gain_adv,,,,0,,,,,,,,,
1792,A,atk_main_forced,True,False,14,0,,,,,,,,,
1792,SYSTEM,total_rounds,,,,,,9,,,,,,,
1792,A,winner,,,,,,,,,,,,,
1793,SYSTEM,start_distance,,,,,10,,,,,,,,
1793,A,pre_fight_stats,,,,,,,38,38,16,8,5,1d8+4,1d8+4
1793,B,pre_fight_stats,,,,,,,34,34,16,7,5,1d10+4,1d8+4
1793,A,atk_backup,True,False,10,10,,,,,,,,,
1793,B,move,,,,5,,,,,,,,,
1793,B,move,,,,0,,,,,,,,,
1793,A,move,,,,0,,,,,,,,,
1793,B,move,,,,0,,,,,,,,,
1793,A,inflict_disadv,,,,0,,,,,,,,,
1793,B,gain_adv,,,,0,,,,,,,,,
1793,A,atk_main,True,False,11,0,,,,,,,,,
1793,B,gain_adv,,,,0,,,,,,,,,
1793,A,atk_main,True,False,12,0,,,,,,,,,
1793,B,move,,,,0,,,,,,,,,
1793,A,atk_main,False,False,0,0,,,,,,,,,
1793,B,gain_adv,,,,0,,,,,,,,,
1793,A,atk_main_forced,True,False,8,0,,,,,,,,,
1793,SYSTEM,total_rounds,,,,,,8,,,,,,,
1793,A,winner,,,,,,,,,,,,,
1794,SYSTEM,start_distance,,,,,10,,,,,,,,
1794,A,pre_fight_stats,,,,,,,31,31,16,6,4,1d8+4,1d6+4
1794,B,pre_fight_stats,,,,,,,39,39,16,5,3,1d12+4,1d6+4
1794,A,move_forced,,,,6,,,,,,,,,
1794,A,move_forced,,,,2,,,,,,,,,
1794,A,move_forced,,,,0,,,,,,,,,
1794,B,gain_adv,,,,0,,,,,,,,,
1794,A,atk_main_forced,False,False,0,0,,,,,,,,,
1794,B,move,,,,0,,,,,,,,,
1794,A,gain_adv,,,,0,,,,,,,,,
1794,B,gain_adv,,,,0,,,,,,,,,
1794,A,atk_main,True,False,8,0,,,,,,,,,
1794,B,move,,,,0,,,,,,,,,
1794,A,atk_main,False,False,0,0,,,,,,,,,
1794,B,atk_main_forced,True,False,10,0,,,,,,,,,
1794,A,atk_main,False,False,0,0,,,,,,,,,
1794,B,atk_main,True,False,13,0,,,,,,,,,
1794,A,gain_adv,,,,0,,,,,,,,,
1794,B,atk_main,True,True,21,0,,,,,,,,,
1794,SYSTEM,total_rounds,,,,,,10,,,,,,,
1794,B,winner,,,,,,,,,,,,,
1795,SYSTEM,start_distance,,,,,2,,,,,,,,
1795,A,pre_fight_stats,,,,,,,38,38,16,8,4,1d8+4,1d8+4
1795,B,pre_fight_stats,,,,,,,37,37,16,8,3,1d8+4,1d8+4
1795,A,atk_backup,True,False,8,2,,,,,,,,,
1795,B,move,,,,0,,,,,,,,,
1795,A,gain_adv,,,,0,,,,,,,,,
1795,B,inflict_disadv,,,,0,,,,,,,,,
1795,A,atk_main_forced,True,False,5,0,,,,,,,,,
1795,B,move,,,,0,,,,,,,,,
1795,A,gain_adv,,,,0,,,,,,,,,
1795,B,atk_main_forced,False,False,0,0,,,,,,,,,
1795,A,atk_main,False,False,0,0,,,,,,,,,
1795,B,atk_main,True,False,8,0,,,,,,,,,
1795,A,atk_main,True,False,8,0,,,,,,,,,
1795,B,move,,,,0,,,,,,,,,
1795,A,atk_main,True,False,8,0,,,,,,,,,
1795,B,atk_main,True,False,10,0,,,,,,,,,
1795,A,move,,,,0,,,,,,,,,
1795,B,atk_main,False,False,0,0,,,,,,,,,
1795,A,atk_main,True,False,5,0,,,,,,,,,
1795,B,inflict_disadv,,,,0,,,,,,,,,
1795,A,gain_adv,,,,0,,,,,,,,,
1795,B,gain_adv,,,,0,,,,,,,,,
1795,A,move,,,,0,,,,,,,,,
1795,B,gain_adv,,,,0,,,,,,,,,
1795,A,atk_main_forced,True,False,10,0,,,,,,,,,
1795,SYSTEM,total_rounds,,,,,,12,,,,,,,
1795,A,winner,,,,,,,,,,,,,
1796,SYSTEM,start_distance,,,,,1,,,,,,,,
1796,A,pre_fight_stats,,,,,,,50,50,16,6,3,1d8+4,1d6+4
1796,B,pre_fight_stats,,,,,,,44,44,16,5,4,1d12+4,1d6+4
1796,A,move,,,,0,,,,,,,,,
1796,B,atk_main_forced,False,False,0,0,,,,,,,,,
1796,A,gain_adv,,,,0,,,,,,,,,
1796,B,move,,,,0,,,,,,,,,
1796,A,atk_main_forced,True,False,8,0,,,,,,,,,
1796,B,atk_main,True,False,14,0,,,,,,,,,
1796,A,atk_main,True,True,16,0,,,,,,,,,
1796,B,atk_main,True,False,14,0,,,,,,,,,
1796,A,inflict_disadv,,,,0,,,,,,,,,
1796,B,inflict_disadv,,,,0,,,,,,,,,
1796,A,move,,,,0,,,,,,,,,
1796,B,move,,,,0,,,,,,,,,
1796,A,move,,,,0,,,,,,,,,
1796,B,move,,,,0,,,,,,,,,
1796,A,move,,,,0,,,,,,,,,
1796,B,move,,,,0,,,,,,,,,
1796,A,move,,,,0,,,,,,,,,
1796,B,gain_adv,,,,0,,,,,,,,,
1796,A,atk_main,True,False,6,0,,,,,,,,,
1796,B,atk_main_forced,True,True,25,0,,,,,,,,,
1796,SYSTEM,total_rounds,,,,,,10,,,,,,,
1796,B,winner,,,,,,,,,,,,,
1797,SYSTEM,start_distance,,,,,0,,,,,,,,
1797,A,pre_fight_stats,,,,,,,31,31,16,8,4,1d8+4,1d6+4
1797,B,pre_fight_stats,,,,,,,31,31,16,7,3,1d8+4,1d8+4
1797,A,atk_main,True,False,6,0,,,,,,,,,
1797,B,gain_adv,,,,0,,,,,,,,,
1797,A,atk_main,True,False,9,0,,,,,,,,,
1797,B,atk_main_forced,True,False,8,0,,,,,,,,,
1797,A,inflict_disadv,,,,0,,,,,,,,,
1797,B,atk_main_forced,True,False,9,0,,,,,,,,,
1797,A,inflict_disadv,,,,0,,,,,,,,,
1797,B,inflict_disadv,,,,0,,,,,,,,,
1797,A,gain_adv,,,,0,,,,,,,,,
1797,B,inflict_disadv,,,,0,,,,,,,,,
1797,A,inflict_disadv,,,,0,,,,,,,,,
1797,B,gain_adv,,,,0,,,,,,,,,
1797,A,inflict_disadv,,,,0,,,,,,,,,
1797,B,gain_adv,,,,0,,,,,,,,,
1797,A,gain_adv,,,,0,,,,,,,,,
1797,B,gain_adv,,,,0,,,,,,,,,
1797,A,gain_adv,,,,0,,,,,,,,,
1797,B,atk_main,True,False,5,0,,,,,,,,,
1797,A,inflict_disadv,,,,0,,,,,,,,,
1797,B,inflict_disadv,,,,0,,,,,,,,,
1797,A,gain_adv,,,,0,,,,,,,,,
1797,B,move,,,,0,,,,,,,,,
1797,A,atk_main_forced,True,False,8,0,,,,,,,,,
1797,B,atk_main_forced,False,False,0,0,,,,,,,,,
1797,A,atk_main,True,False,12,0,,,,,,,,,
1797,SYSTEM,total_rounds,,,,,,13,,,,,,,
1797,A,winner,,,,,,,,,,,,,
1798,SYSTEM,start_distance,,,,,3,,,,,,,,
1798,A,pre_fight_stats,,,,,,,35,35,16,8,3,1d8+4,1d8+4
1798,B,pre_fight_stats,,,,,,,36,36,16,6,4,1d10+4,1d6+4
1798,B,move_forced,,,,0,,,,,,,,,
1798,A,atk_main_forced,False,False,0,0,,,,,,,,,
1798,B,gain_adv,,,,0,,,,,,,,,
1798,A,move,,,,0,,,,,,,,,
1798,B,atk_main_forced,False,False,0,0,,,,,,,,,
1798,A,atk_main,False,False,0,0,,,,,,,,,
1798,B,atk_main,True,False,12,0,,,,,,,,,
1798,A,atk_main_forced,True,False,12,0,,,,,,,,,
1798,B,move,,,,0,,,,,,,,,
1798,A,move,,,,0,,,,,,,,,
1798,B,gain_adv,,,,0,,,,,,,,,
1798,A,gain_adv,,,,0,,,,,,,,,
1798,B,atk_main,True,False,6,0,,,,,,,,,
1798,A,gain_adv,,,,0,,,,,,,,,
1798,B,atk_main_forced,False,False,0,0,,,,,,,,,
1798,A,inflict_disadv,,,,0,,,,,,,,,
1798,B,atk_main_forced,True,False,5,0,,,,,,,,,
1798,A,gain_adv,,,,0,,,,,,,,,
1798,B,inflict_disadv,,,,0,,,,,,,,,
1798,A,move,,,,0,,,,,,,,,
1798,B,atk_main_forced,True,True,19,0,,,,,,,,,
1798,SYSTEM,total_rounds,,,,,,11,,,,,,,
1798,B,winner,,,,,,,,,,,,,
1799,SYSTEM,start_distance,,,,,2,,,,,,,,
1799,A,pre_fight_stats,,,,,,,43,43,16,6,4,1d8+4,1d8+4
1799,B,pre_fight_stats,,,,,,,46,46,16,5,4,1d8+4,1d8+4
1799,A,atk_backup,False,False,0,2,,,,,,,,,
1799,B,atk_backup,True,False,11,2,,,,,,,,,
1799,A,move_forced,,,,0,,,,,,,,,
1799,B,atk_main_forced,False,False,0,0,,,,,,,,,
1799,A,atk_main,True,False,11,0,,,,,,,,,
1799,B,atk_main_forced,False,False,0,0,,,,,,,,,
1799,A,atk_main_forced,True,False,5,0,,,,,,,,,
1799,B,atk_main,False,False,0,0,,,,,,,,,
1799,A,atk_main_forced,False,False,0,0,,,,,,,,,
1799,B,gain_adv,,,,0,,,,,,,,,
1799,A,atk_main,False,False,0,0,,,,,,,,,
1799,B,inflict_disadv,,,,0,,,,,,,,,
1799,A,inflict_disadv,,,,0,,,,,,,,,
1799,B,atk_main_forced,True,False,11,0,,,,,,,,,
1799,A,move,,,,0,,,,,,,,,
1799,B,gain_adv,,,,0,,,,,,,,,
1799,A,atk_main,True,False,6,0,,,,,,,,,
1799,B,move,,,,0,,,,,,,,,
1799,A,gain_adv,,,,0,,,,,,,,,
1799,B,gain_adv,,,,0,,,,,,,,,
1799,A,atk_main_forced,False,False,0,0,,,,,,,,,
1799,B,atk_main_forced,True,False,5,0,,,,,,,,,
1799,A,move,,,,0,,,,,,,,,
1799,B,gain_adv,,,,0,,,,,,,,,
1799,A,move,,,,0,,,,,,,,,
1799,B,inflict_disadv,,,,0,,,,,,,,,
1799,A,move,,,,0,,,,,,,,,
1799,B,inflict_disadv,,,,0,,,,,,,,,
1799,A,inflict_disadv,,,,0,,,,,,,,,
1799,B,inflict_disadv,,,,0,,,,,,,,,
1799,A,inflict_disadv,,,,0,,,,,,,,,
1799,B,atk_main,True,False,9,0,,,,,,,,,
1799,A,atk_main_forced,False,False,0,0,,,,,,,,,
1799,B,atk_main,False,False,0,0,,,,,,,,,
1799,A,move,,,,0,,,,,,,,,
1799,B,inflict_disadv,,,,0,,,,,,,,,
1799,A,gain_adv,,,,0,,,,,,,,,
1799,B,atk_main,False,False,0,0,,,,,,,,,
1799,A,atk_main,True,False,6,0,,,,,,,,,
1799,B,move,,,,0,,,,,,,,,
1799,A,inflict_disadv,,,,0,,,,,,,,,
1799,B,inflict_disadv,,,,0,,,,,,,,,
1799,A,gain_adv,,,,0,,,,,,,,,
1799,B,gain_adv,,,,0,,,,,,,,,
1799,A,atk_main_forced,True,False,5,0,,,,,,,,,
1799,B,gain_adv,,,,0,,,,,,,,,
1799,A,atk_main_forced,False,False,0,0,,,,,,,,,
1799,B,atk_main,False,False,0,0,,,,,,,,,
1799,A,atk_main,False,False,0,0,,,,,,,,,
1799,B,inflict_disadv,,,,0,,,,,,,,,
1799,A,gain_adv,,,,0,,,,,,,,,
1799,B,inflict_disadv,,,,0,,,,,,,,,
1799,A,atk_main_forced,True,True,19,0,,,,,,,,,
1799,SYSTEM,total_rounds,,,,,,27,,,,,,,
1799,A,winner,,,,,,,,,,,,,
1800,SYSTEM,start_distance,,,,,3,,,,,,,,
1800,A,pre_fight_stats,,,,,,,33,33,16,8,4,1d12+4,1d6+4
1800,B,pre_fight_stats,,,,,,,42,42,16,8,4,1d12+4,1d8+4
1800,A,move,,,,0,,,,,,,,,
1800,B,atk_main,True,False,5,0,,,,,,,,,
1800,A,move,,,,0,,,,,,,,,
1800,B,inflict_disadv,,,,0,,,,,,,,,
1800,A,atk_main,True,False,11,0,,,,,,,,,
1800,B,gain_adv,,,,0,,,,,,,,,
1800,A,inflict_disadv,,,,0,,,,,,,,,
1800,B,atk_main,True,False,6,0,,,,,,,,,
1800,A,atk_main_forced,False,False,0,0,,,,,,,,,
1800,B,inflict_disadv,,,,0,,,,,,,,,
1800,A,inflict_disadv,,,,0,,,,,,,,,
1800,B,inflict_disadv,,,,0,,,,,,,,,
1800,A,move,,,,0,,,,,,,,,
1800,B,inflict_disadv,,,,0,,,,,,,,,
1800,A,atk_main_forced,True,False,5,0,,,,,,,,,
1800,B,inflict_disadv,,,,0,,,,,,,,,
1800,A,gain_adv,,,,0,,,,,,,,,
1800,B,move,,,,0,,,,,,,,,
1800,A,inflict_disadv,,,,0,,,,,,,,,
1800,B,atk_main,True,False,7,0,,,,,,,,,
1800,A,atk_main_forced,True,True,24,0,,,,,,,,,
1800,B,move,,,,0,,,,,,,,,
1800,A,atk_main,True,True,20,0,,,,,,,,,
1800,SYSTEM,total_rounds,,,,,,12,,,,,,,
1800,A,winner,,,,,,,,,,,,,
1801,SYSTEM,start_distance,,,,,4,,,,,,,,
1801,A,pre_fight_stats,,,,,,,48,48,16,5,3,1d10+4,1d8+4
1801,B,pre_fight_stats,,,,,,,46,46,16,7,5,1d8+4,1d6+4
1801,B,move,,,,0,,,,,,,,,
1801,A,atk_main_forced,True,False,11,0,,,,,,,,,
1801,B,atk_main_forced,False,False,0,0,,,,,,,,,
1801,A,atk_main,True,False,7,0,,,,,,,,,
1801,B,inflict_disadv,,,,0,,,,,,,,,
1801,A,gain_adv,,,,0,,,,,,,,,
1801,B,gain_adv,,,,0,,,,,,,,,
1801,A,gain_adv,,,,0,,,,,,,,,
1801,B,move,,,,0,,,,,,,,,
1801,A,move,,,,0,,,,,,,,,
1801,B,gain_adv,,,,0,,,,,,,,,
1801,A,atk_main_forced,True,False,12,0,,,,,,,,,
1801,B,atk_main,True,False,9,0,,,,,,,,,
1801,A,atk_main_forced,True,False,12,0,,,,,,,,,
1801,B,gain_adv,,,,0,,,,,,,,,
1801,A,atk_main,True,False,5,0,,,,,,,,,
1801,SYSTEM,total_rounds,,,,,,9,,,,,,,
1801,A,winner,,,,,,,,,,,,,
1802,SYSTEM,start_distance,,,,,0,,,,,,,,
1802,A,pre_fight_stats,,,,,,,39,39,16,5,3,1d10+4,1d6+4
1802,B,pre_fight_stats,,,,,,,36,36,16,5,4,1d10+4,1d8+4
1802,A,inflict_disadv,,,,0,,,,,,,,,
1802,B,atk_main,False,False,0,0,,,,,,,,,
1802,A,inflict_disadv,,,,0,,,,,,,,,
1802,B,move,,,,0,,,,,,,,,
1802,A,atk_main_forced,False,False,0,0,,,,,,,,,
1802,B,move,,,,0,,,,,,,,,
1802,A,gain_adv,,,,0,,,,,,,,,
1802,B,gain_adv,,,,0,,,,,,,,,
1802,A,move,,,,0,,,,,,,,,
1802,B,gain_adv,,,,0,,,,,,,,,
1802,A,atk_main,True,False,12,0,,,,,,,,,
1802,B,inflict_disadv,,,,0,,,,,,,,,
1802,A,atk_main_forced,True,False,8,0,,,,,,,,,
1802,B,atk_main,True,False,6,0,,,,,,,,,
1802,A,gain_adv,,,,0,,,,,,,,,
1802,B,move,,,,0,,,,,,,,,
1802,A,atk_main,False,False,0,0,,,,,,,,,
1802,B,move,,,,0,,,,,,,,,
1802,A,move,,,,0,,,,,,,,,
1802,B,inflict_disadv,,,,0,,,,,,,,,
1802,A,move,,,,0,,,,,,,,,
1802,B,atk_main_forced,True,False,12,0,,,,,,,,,
1802,A,gain_adv,,,,0,,,,,,,,,
1802,B,gain_adv,,,,0,,,,,,,,,
1802,A,atk_main,False,False,0,0,,,,,,,,,
1802,B,atk_main_forced,False,False,0,0,,,,,,,,,
1802,A,inflict_disadv,,,,0,,,,,,,,,
1802,B,atk_main_forced,True,False,14,0,,,,,,,,,
1802,A,move,,,,0,,,,,,,,,
1802,B,gain_adv,,,,0,,,,,,,,,
1802,A,move,,,,0,,,,,,,,,
1802,B,atk_main_forced,True,False,14,0,,,,,,,,,
1802,SYSTEM,total_rounds,,,,,,16,,,,,,,
1802,B,winner,,,,,,,,,,,,,
1803,SYSTEM,start_distance,,,,,2,,,,,,,,
1803,A,pre_fight_stats,,,,,,,40,40,16,8,3,1d10+4,1d8+4
1803,B,pre_fight_stats,,,,,,,42,42,16,5,4,1d12+4,1d8+4
1803,A,move_forced,,,,0,,,,,,,,,
1803,B,gain_adv,,,,0,,,,,,,,,
1803,A,move,,,,0,,,,,,,,,
1803,B,gain_adv,,,,0,,,,,,,,,
1803,A,gain_adv,,,,0,,,,,,,,,
1803,B,atk_main,True,False,13,0,,,,,,,,,
1803,A,gain_adv,,,,0,,,,,,,,,
1803,B,atk_main_forced,True,False,14,0,,,,,,,,,
1803,A,inflict_disadv,,,,0,,,,,,,,,
1803,B,move,,,,0,,,,,,,,,
1803,A,inflict_disadv,,,,0,,,,,,,,,
1803,B,move,,,,0,,,,,,,,,
1803,A,gain_adv,,,,0,,,,,,,,,
1803,B,move,,,,0,,,,,,,,,
1803,A,atk_main_forced,False,False,0,0,,,,,,,,,
1803,B,gain_adv,,,,0,,,,,,,,,
1803,A,inflict_disadv,,,,0,,,,,,,,,
1803,B,inflict_disadv,,,,0,,,,,,,,,
1803,A,inflict_disadv,,,,0,,,,,,,,,
1803,B,inflict_disadv,,,,0,,,,,,,,,
1803,A,inflict_disadv,,,,0,,,,,,,,,
1803,B,move,,,,0,,,,,,,,,
1803,A,atk_main,True,False,7,0,,,,,,,,,
1803,B,atk_main_forced,True,False,5,0,,,,,,,,,
1803,A,inflict_disadv,,,,0,,,,,,,,,
1803,B,inflict_disadv,,,,0,,,,,,,,,
1803,A,inflict_disadv,,,,0,,,,,,,,,
1803,B,move,,,,0,,,,,,,,,
1803,A,atk_main_forced,False,False,0,0,,,,,,,,,
1803,B,move,,,,0,,,,,,,,,
1803,A,inflict_disadv,,,,0,,,,,,,,,
1803,B,atk_main_forced,False,False,0,0,,,,,,,,,
1803,A,gain_adv,,,,0,,,,,,,,,
1803,B,gain_adv,,,,0,,,,,,,,,
1803,A,move,,,,0,,,,,,,,,
1803,B,inflict_disadv,,,,0,,,,,,,,,
1803,A,atk_main,True,False,12,0,,,,,,,,,
1803,B,move,,,,0,,,,,,,,,
1803,A,inflict_disadv,,,,0,,,,,,,,,
1803,B,inflict_disadv,,,,0,,,,,,,,,
1803,A,move,,,,0,,,,,,,,,
1803,B,move,,,,0,,,,,,,,,
1803,A,gain_adv,,,,0,,,,,,,,,
1803,B,inflict_disadv,,,,0,,,,,,,,,
1803,A,inflict_disadv,,,,0,,,,,,,,,
1803,B,atk_main,True,False,10,0,,,,,,,,,
1803,SYSTEM,total_rounds,,,,,,23,,,,,,,
1803,B,winner,,,,,,,,,,,,,
1804,SYSTEM,start_distance,,,,,5,,,,,,,,
1804,A,pre_fight_stats,,,,,,,43,43,16,6,5,1d12+4,1d8+4
1804,B,pre_fight_stats,,,,,,,45,45,16,7,3,1d8+4,1d8+4
1804,B,atk_backup,False,False,0,5,,,,,,,,,
1804,B,move,,,,2,,,,,,,,,
1804,B,move,,,,0,,,,,,,,,
1804,A,gain_adv,,,,0,,,,,,,,,
1804,B,move,,,,0,,,,,,,,,
1804,A,gain_adv,,,,0,,,,,,,,,
1804,B,gain_adv,,,,0,,,,,,,,,
1804,A,gain_adv,,,,0,,,,,,,,,
1804,B,gain_adv,,,,0,,,,,,,,,
1804,A,atk_main,True,True,14,0,,,,,,,,,
1804,B,gain_adv,,,,0,,,,,,,,,
1804,A,move,,,,0,,,,,,,,,
1804,B,atk_main_forced,True,False,12,0,,,,,,,,,
1804,A,gain_adv,,,,0,,,,,,,,,
1804,B,gain_adv,,,,0,,,,,,,,,
1804,A,atk_main_forced,True,True,17,0,,,,,,,,,
1804,B,move,,,,0,,,,,,,,,
1804,A,atk_main_forced,True,False,7,0,,,,,,,,,
1804,B,gain_adv,,,,0,,,,,,,,,
1804,A,atk_main_forced,False,False,0,0,,,,,,,,,
1804,B,gain_adv,,,,0,,,,,,,,,
1804,A,gain_adv,,,,0,,,,,,,,,
1804,B,atk_main_forced,False,False,0,0,,,,,,,,,
1804,A,gain_adv,,,,0,,,,,,,,,
1804,B,inflict_disadv,,,,0,,,,,,,,,
1804,A,atk_main,True,False,13,0,,,,,,,,,
1804,SYSTEM,total_rounds,,,,,,15,,,,,,,
1804,A,winner,,,,,,,,,,,,,
1805,SYSTEM,start_distance,,,,,3,,,,,,,,
1805,A,pre_fight_stats,,,,,,,40,40,16,7,3,1d12+4,1d6+4
1805,B,pre_fight_stats,,,,,,,45,45,16,8,3,1d12+4,1d6+4
1805,A,move,,,,0,,,,,,,,,
1805,B,inflict_disadv,,,,0,,,,,,,,,
1805,A,gain_adv,,,,0,,,,,,,,,
1805,B,inflict_disadv,,,,0,,,,,,,,,
1805,A,move,,,,0,,,,,,,,,
1805,B,inflict_disadv,,,,0,,,,,,,,,
1805,A,gain_adv,,,,0,,,,,,,,,
1805,B,inflict_disadv,,,,0,,,,,,,,,
1805,A,move,,,,0,,,,,,,,,
1805,B,gain_adv,,,,0,,,,,,,,,
1805,A,move,,,,0,,,,,,,,,
1805,B,gain_adv,,,,0,,,,,,,,,
1805,A,atk_main,True,False,9,0,,,,,,,,,
1805,B,gain_adv,,,,0,,,,,,,,,
1805,A,move,,,,0,,,,,,,,,
1805,B,atk_main_forced,False,False,0,0,,,,,,,,,
1805,A,move,,,,0,,,,,,,,,
1805,B,gain_adv,,,,0,,,,,,,,,
1805,A,atk_main_forced,True,False,11,0,,,,,,,,,
1805,B,inflict_disadv,,,,0,,,,,,,,,
1805,A,inflict_disadv,,,,0,,,,,,,,,
1805,B,move,,,,0,,,,,,,,,
1805,A,move,,,,0,,,,,,,,,
1805,B,move,,,,0,,,,,,,,,
1805,A,gain_adv,,,,0,,,,,,,,,
1805,B,atk_main,True,True,28,0,,,,,,,,,
1805,A,gain_adv,,,,0,,,,,,,,,
1805,B,inflict_disadv,,,,0,,,,,,,,,
1805,A,gain_adv,,,,0,,,,,,,,,
1805,B,atk_main,True,False,15,0,,,,,,,,,
1805,SYSTEM,total_rounds,,,,,,15,,,,,,,
1805,B,winner,,,,,,,,,,,,,
1806,SYSTEM,start_distance,,,,,9,,,,,,,,
1806,A,pre_fight_stats,,,,,,,44,44,16,6,5,1d8+4,1d6+4
1806,B,pre_fight_stats,,,,,,,32,32,16,7,3,1d8+4,1d8+4
1806,A,atk_backup,False,False,0,9,,,,,,,,,
1806,B,move_forced,,,,6,,,,,,,,,
1806,B,move,,,,3,,,,,,,,,
1806,B,atk_backup,True,False,8,3,,,,,,,,,
1806,B,atk_backup,False,False,0,3,,,,,,,,,
1806,A,move,,,,0,,,,,,,,,
1806,B,move,,,,0,,,,,,,,,
1806,A,move,,,,0,,,,,,,,,
1806,B,move,,,,0,,,,,,,,,
1806,A,inflict_disadv,,,,0,,,,,,,,,
1806,B,atk_main,False,False,0,0,,,,,,,,,
1806,A,move,,,,0,,,,,,,,,
1806,B,gain_adv,,,,0,,,,,,,,,
1806,A,inflict_disadv,,,,0,,,,,,,,,
1806,B,gain_adv,,,,0,,,,,,,,,
1806,A,gain_adv,,,,0,,,,,,,,,
1806,B,atk_main,True,False,11,0,,,,,,,,,
1806,A,move,,,,0,,,,,,,,,
1806,B,gain_adv,,,,0,,,,,,,,,
1806,A,move,,,,0,,,,,,,,,
1806,B,gain_adv,,,,0,,,,,,,,,
1806,A,atk_main_forced,True,False,8,0,,,,,,,,,
1806,B,move,,,,0,,,,,,,,,
1806,A,atk_main_forced,False,False,0,0,,,,,,,,,
1806,B,gain_adv,,,,0,,,,,,,,,
1806,A,move,,,,0,,,,,,,,,
1806,B,inflict_disadv,,,,0,,,,,,,,,
1806,A,gain_adv,,,,0,,,,,,,,,
1806,B,move,,,,0,,,,,,,,,
1806,A,atk_main,False,False,0,0,,,,,,,,,
1806,B,move,,,,0,,,,,,,,,
1806,A,move,,,,0,,,,,,,,,
1806,B,atk_main,False,False,0,0,,,,,,,,,
1806,A,gain_adv,,,,0,,,,,,,,,
1806,B,inflict_disadv,,,,0,,,,,,,,,
1806,A,gain_adv,,,,0,,,,,,,,,
1806,B,atk_main,False,False,0,0,,,,,,,,,
1806,A,move,,,,0,,,,,,,,,
1806,B,atk_main,True,False,11,0,,,,,,,,,
1806,A,inflict_disadv,,,,0,,,,,,,,,
1806,B,inflict_disadv,,,,0,,,,,,,,,
1806,A,gain_adv,,,,0,,,,,,,,,
1806,B,atk_main,True,False,8,0,,,,,,,,,
1806,A,atk_main_forced,False,False,0,0,,,,,,,,,
1806,B,move,,,,0,,,,,,,,,
1806,A,gain_adv,,,,0,,,,,,,,,
1806,B,atk_main_forced,True,False,8,0,,,,,,,,,
1806,SYSTEM,total_rounds,,,,,,26,,,,,,,
1806,B,winner,,,,,,,,,,,,,
1807,SYSTEM,start_distance,,,,,9,,,,,,,,
1807,A,pre_fight_stats,,,,,,,49,49,16,5,3,1d8+4,1d6+4
1807,B,pre_fight_stats,,,,,,,34,34,16,6,4,1d10+4,1d8+4
1807,A,atk_backup,False,False,0,9,,,,,,,,,
1807,A,move,,,,6,,,,,,,,,
1807,B,atk_backup,False,False,0,6,,,,,,,,,
1807,B,atk_backup,False,False,0,6,,,,,,,,,
1807,A,move,,,,3,,,,,,,,,
1807,B,move_forced,,,,0,,,,,,,,,
1807,A,atk_main_forced,True,False,5,0,,,,,,,,,
1807,B,atk_main_forced,False,False,0,0,,,,,,,,,
1807,A,move,,,,0,,,,,,,,,
1807,B,gain_adv,,,,0,,,,,,,,,
1807,A,move,,,,0,,,,,,,,,
1807,B,atk_main_forced,True,False,7,0,,,,,,,,,
