fight_id,actor,action,hit,critical,damage,distance,start_distance,total_rounds,max_hp,hp,ac,attack_bonus,speed,dmg_main,dmg_backup
2688,B,atk_main_forced,True,False,13,0,,,,,,,,,
2688,A,gain_adv,,,,0,,,,,,,,,
2688,B,atk_main_forced,False,False,0,0,,,,,,,,,
2688,A,gain_adv,,,,0,,,,,,,,,
2688,B,inflict_disadv,,,,0,,,,,,,,,
2688,A,atk_main,True,False,11,0,,,,,,,,,
2688,B,move,,,,0,,,,,,,,,
2688,A,inflict_disadv,,,,0,,,,,,,,,
2688,B,atk_main,True,False,13,0,,,,,,,,,
2688,A,move,,,,0,,,,,,,,,
2688,B,atk_main,True,False,5,0,,,,,,,,,
2688,SYSTEM,total_rounds,,,,,,19,,,,,,,
2688,B,winner,,,,,,,,,,,,,
2689,SYSTEM,start_distance,,,,,9,,,,,,,,
2689,A,pre_fight_stats,,,,,,,35,35,14,6,4,1d8+4,1d8+4
2689,B,pre_fight_stats,,,,,,,40,40,17,7,4,1d12+4,1d8+4
2689,A,move_forced,,,,5,,,,,,,,,
2689,A,move,,,,1,,,,,,,,,
2689,B,move_forced,,,,0,,,,,,,,,
2689,A,move,,,,0,,,,,,,,,
2689,B,move,,,,0,,,,,,,,,
2689,A,atk_main,False,False,0,0,,,,,,,,,
2689,B,move,,,,0,,,,,,,,,
2689,A,inflict_disadv,,,,0,,,,,,,,,
2689,B,gain_adv,,,,0,,,,,,,,,
2689,A,atk_main,True,False,9,0,,,,,,,,,
2689,B,inflict_disadv,,,,0,,,,,,,,,
2689,A,inflict_disadv,,,,0,,,,,,,,,
2689,B,atk_main_forced,False,False,0,0,,,,,,,,,
2689,A,gain_adv,,,,0,,,,,,,,,
2689,B,atk_main_forced,False,False,0,0,,,,,,,,,
2689,A,atk_main,True,False,7,0,,,,,,,,,
2689,B,atk_main,True,False,6,0,,,,,,,,,
2689,A,gain_adv,,,,0,,,,,,,,,
2689,B,inflict_disadv,,,,0,,,,,,,,,
2689,A,atk_main,True,True,21,0,,,,,,,,,
2689,B,gain_adv,,,,0,,,,,,,,,
2689,A,gain_adv,,,,0,,,,,,,,,
2689,B,inflict_disadv,,,,0,,,,,,,,,
2689,A,move,,,,0,,,,,,,,,
2689,B,inflict_disadv,,,,0,,,,,,,,,
2689,A,move,,,,0,,,,,,,,,
2689,B,gain_adv,,,,0,,,,,,,,,
2689,A,atk_main_forced,True,False,12,0,,,,,,,,,
2689,SYSTEM,total_rounds,,,,,,15,,,,,,,
2689,A,winner,,,,,,,,,,,,,
2690,SYSTEM,start_distance,,,,,0,,,,,,,,
2690,A,pre_fight_stats,,,,,,,46,46,15,5,4,1d10+4,1d6+4
2690,B,pre_fight_stats,,,,,,,39,39,16,5,4,1d12+4,1d6+4
2690,A,move,,,,0,,,,,,,,,
2690,B,gain_adv,,,,0,,,,,,,,,
2690,A,gain_adv,,,,0,,,,,,,,,
2690,B,atk_main_forced,False,False,0,0,,,,,,,,,
2690,A,gain_adv,,,,0,,,,,,,,,
2690,B,gain_adv,,,,0,,,,,,,,,
2690,A,move,,,,0,,,,,,,,,
2690,B,gain_adv,,,,0,,,,,,,,,
2690,A,move,,,,0,,,,,,,,,
2690,B,gain_adv,,,,0,,,,,,,,,
2690,A,inflict_disadv,,,,0,,,,,,,,,
2690,B,move,,,,0,,,,,,,,,
2690,A,atk_main_forced,True,False,13,0,,,,,,,,,
2690,B,atk_main,False,False,0,0,,,,,,,,,
2690,A,atk_main_forced,False,False,0,0,,,,,,,,,
2690,B,atk_main,False,False,0,0,,,,,,,,,
2690,A,atk_main_forced,True,False,5,0,,,,,,,,,
2690,B,atk_main_forced,False,False,0,0,,,,,,,,,
2690,A,atk_main_forced,True,True,25,0,,,,,,,,,
2690,SYSTEM,total_rounds,,,,,,10,,,,,,,
2690,A,winner,,,,,,,,,,,,,
2691,SYSTEM,start_distance,,,,,7,,,,,,,,
2691,A,pre_fight_stats,,,,,,,39,39,18,8,4,1d8+4,1d8+4
2691,B,pre_fight_stats,,,,,,,42,42,15,7,4,1d10+4,1d6+4
2691,B,move,,,,3,,,,,,,,,
2691,B,move,,,,0,,,,,,,,,
2691,A,inflict_disadv,,,,0,,,,,,,,,
2691,B,inflict_disadv,,,,0,,,,,,,,,
2691,A,atk_main,True,False,10,0,,,,,,,,,
2691,B,move,,,,0,,,,,,,,,
2691,A,move,,,,0,,,,,,,,,
2691,B,inflict_disadv,,,,0,,,,,,,,,
2691,A,move,,,,0,,,,,,,,,
2691,B,move,,,,0,,,,,,,,,
2691,A,atk_main_forced,True,False,11,0,,,,,,,,,
2691,B,gain_adv,,,,0,,,,,,,,,
2691,A,atk_main_forced,True,False,5,0,,,,,,,,,
2691,B,inflict_disadv,,,,0,,,,,,,,,
2691,A,atk_main_forced,True,False,9,0,,,,,,,,,
2691,B,atk_main,True,True,10,0,,,,,,,,,
2691,A,move,,,,0,,,,,,,,,
2691,B,atk_main_forced,False,False,0,0,,,,,,,,,
2691,A,atk_main_forced,False,False,0,0,,,,,,,,,
2691,B,inflict_disadv,,,,0,,,,,,,,,
2691,A,atk_main,True,False,10,0,,,,,,,,,
2691,SYSTEM,total_rounds,,,,,,12,,,,,,,
2691,A,winner,,,,,,,,,,,,,
2692,SYSTEM,start_distance,,,,,10,,,,,,,,
2692,A,pre_fight_stats,,,,,,,35,35,15,5,4,1d8+4,1d6+4
2692,B,pre_fight_stats,,,,,,,39,39,17,8,4,1d12+4,1d8+4
2692,A,atk_backup,False,False,0,10,,,,,,,,,
2692,A,move,,,,6,,,,,,,,,
2692,B,move_forced,,,,2,,,,,,,,,
2692,B,move_forced,,,,0,,,,,,,,,
2692,A,atk_main_forced,False,False,0,0,,,,,,,,,
2692,B,atk_main_forced,False,False,0,0,,,,,,,,,
2692,A,move,,,,0,,,,,,,,,
2692,B,atk_main,False,False,0,0,,,,,,,,,
2692,A,atk_main_forced,False,False,0,0,,,,,,,,,
2692,B,move,,,,0,,,,,,,,,
2692,A,atk_main_forced,False,False,0,0,,,,,,,,,
2692,B,move,,,,0,,,,,,,,,
2692,A,atk_main,False,False,0,0,,,,,,,,,
2692,B,gain_adv,,,,0,,,,,,,,,
2692,A,inflict_disadv,,,,0,,,,,,,,,
2692,B,inflict_disadv,,,,0,,,,,,,,,
2692,A,atk_main_forced,False,False,0,0,,,,,,,,,
2692,B,atk_main_forced,True,False,5,0,,,,,,,,,
2692,A,atk_main_forced,True,False,9,0,,,,,,,,,
2692,B,atk_main,True,False,15,0,,,,,,,,,
2692,A,atk_main,False,False,0,0,,,,,,,,,
2692,B,atk_main,False,False,0,0,,,,,,,,,
2692,A,atk_main,False,False,0,0,,,,,,,,,
2692,B,inflict_disadv,,,,0,,,,,,,,,
2692,A,atk_main,True,False,9,0,,,,,,,,,
2692,B,atk_main_forced,True,True,24,0,,,,,,,,,
2692,SYSTEM,total_rounds,,,,,,16,,,,,,,
2692,B,winner,,,,,,,,,,,,,
2693,SYSTEM,start_distance,,,,,8,,,,,,,,
2693,A,pre_fight_stats,,,,,,,37,37,16,6,4,1d12+4,1d6+4
2693,B,pre_fight_stats,,,,,,,31,31,16,8,4,1d8+4,1d6+4
2693,B,move_forced,,,,4,,,,,,,,,
2693,A,atk_backup,True,False,10,4,,,,,,,,,
2693,B,move,,,,0,,,,,,,,,
2693,A,gain_adv,,,,0,,,,,,,,,
2693,B,move,,,,0,,,,,,,,,
2693,A,inflict_disadv,,,,0,,,,,,,,,
2693,B,gain_adv,,,,0,,,,,,,,,
2693,A,atk_main_forced,True,False,16,0,,,,,,,,,
2693,B,atk_main,True,False,11,0,,,,,,,,,
2693,A,inflict_disadv,,,,0,,,,,,,,,
2693,B,atk_main_forced,True,False,9,0,,,,,,,,,
2693,A,atk_main_forced,False,False,0,0,,,,,,,,,
2693,B,atk_main_forced,True,True,14,0,,,,,,,,,
2693,A,inflict_disadv,,,,0,,,,,,,,,
2693,B,move,,,,0,,,,,,,,,
2693,A,inflict_disadv,,,,0,,,,,,,,,
2693,B,gain_adv,,,,0,,,,,,,,,
2693,A,inflict_disadv,,,,0,,,,,,,,,
2693,B,inflict_disadv,,,,0,,,,,,,,,
2693,A,atk_main_forced,False,False,0,0,,,,,,,,,
2693,B,inflict_disadv,,,,0,,,,,,,,,
2693,A,gain_adv,,,,0,,,,,,,,,
2693,B,atk_main_forced,False,False,0,0,,,,,,,,,
2693,A,move,,,,0,,,,,,,,,
2693,B,move,,,,0,,,,,,,,,
2693,A,gain_adv,,,,0,,,,,,,,,
2693,B,atk_main_forced,False,False,0,0,,,,,,,,,
2693,A,gain_adv,,,,0,,,,,,,,,
2693,B,inflict_disadv,,,,0,,,,,,,,,
2693,A,atk_main,True,False,12,0,,,,,,,,,
2693,SYSTEM,total_rounds,,,,,,16,,,,,,,
2693,A,winner,,,,,,,,,,,,,
2694,SYSTEM,start_distance,,,,,6,,,,,,,,
2694,A,pre_fight_stats,,,,,,,45,45,18,6,4,1d8+4,1d6+4
2694,B,pre_fight_stats,,,,,,,48,48,15,8,4,1d10+4,1d6+4
2694,A,move_forced,,,,2,,,,,,,,,
2694,B,move_forced,,,,0,,,,,,,,,
2694,A,atk_main,True,False,6,0,,,,,,,,,
2694,B,atk_main,True,False,6,0,,,,,,,,,
2694,A,move,,,,0,,,,,,,,,
2694,B,inflict_disadv,,,,0,,,,,,,,,
2694,A,atk_main_forced,True,False,12,0,,,,,,,,,
2694,B,atk_main,False,False,0,0,,,,,,,,,
2694,A,move,,,,0,,,,,,,,,
2694,B,move,,,,0,,,,,,,,,
2694,A,atk_main,True,False,6,0,,,,,,,,,
2694,B,gain_adv,,,,0,,,,,,,,,
2694,A,inflict_disadv,,,,0,,,,,,,,,
2694,B,move,,,,0,,,,,,,,,
2694,A,gain_adv,,,,0,,,,,,,,,
2694,B,gain_adv,,,,0,,,,,,,,,
2694,A,atk_main,True,False,10,0,,,,,,,,,
2694,B,inflict_disadv,,,,0,,,,,,,,,
2694,A,atk_main,True,False,5,0,,,,,,,,,
2694,B,atk_main,True,False,9,0,,,,,,,,,
2694,A,gain_adv,,,,0,,,,,,,,,
2694,B,inflict_disadv,,,,0,,,,,,,,,
2694,A,atk_main,True,True,14,0,,,,,,,,,
2694,SYSTEM,total_rounds,,,,,,12,,,,,,,
2694,A,winner,,,,,,,,,,,,,
2695,SYSTEM,start_distance,,,,,6,,,,,,,,
2695,A,pre_fight_stats,,,,,,,32,32,16,7,4,1d8+4,1d8+4
2695,B,pre_fight_stats,,,,,,,45,45,18,6,4,1d12+4,1d6+4
2695,A,move,,,,2,,,,,,,,,
2695,B,move,,,,0,,,,,,,,,
2695,A,move,,,,0,,,,,,,,,
2695,B,atk_main_forced,False,False,0,0,,,,,,,,,
2695,A,atk_main,False,False,0,0,,,,,,,,,
2695,B,gain_adv,,,,0,,,,,,,,,
2695,A,gain_adv,,,,0,,,,,,,,,
2695,B,gain_adv,,,,0,,,,,,,,,
2695,A,move,,,,0,,,,,,,,,
2695,B,atk_main_forced,True,False,13,0,,,,,,,,,
2695,A,move,,,,0,,,,,,,,,
2695,B,gain_adv,,,,0,,,,,,,,,
2695,A,atk_main,True,False,5,0,,,,,,,,,
2695,B,inflict_disadv,,,,0,,,,,,,,,
2695,A,move,,,,0,,,,,,,,,
2695,B,gain_adv,,,,0,,,,,,,,,
2695,A,gain_adv,,,,0,,,,,,,,,
2695,B,gain_adv,,,,0,,,,,,,,,
2695,A,inflict_disadv,,,,0,,,,,,,,,
2695,B,inflict_disadv,,,,0,,,,,,,,,
2695,A,inflict_disadv,,,,0,,,,,,,,,
2695,B,inflict_disadv,,,,0,,,,,,,,,
2695,A,gain_adv,,,,0,,,,,,,,,
2695,B,atk_main,True,False,8,0,,,,,,,,,
2695,A,atk_main_forced,True,False,10,0,,,,,,,,,
2695,B,move,,,,0,,,,,,,,,
2695,A,atk_main_forced,True,False,11,0,,,,,,,,,
2695,B,inflict_disadv,,,,0,,,,,,,,,
2695,A,atk_main_forced,False,False,0,0,,,,,,,,,
2695,B,gain_adv,,,,0,,,,,,,,,
2695,A,gain_adv,,,,0,,,,,,,,,
2695,B,inflict_disadv,,,,0,,,,,,,,,
2695,A,atk_main_forced,True,False,6,0,,,,,,,,,
2695,B,inflict_disadv,,,,0,,,,,,,,,
2695,A,atk_main,True,False,9,0,,,,,,,,,
2695,B,inflict_disadv,,,,0,,,,,,,,,
2695,A,atk_main_forced,False,False,0,0,,,,,,,,,
2695,B,gain_adv,,,,0,,,,,,,,,
2695,A,gain_adv,,,,0,,,,,,,,,
2695,B,gain_adv,,,,0,,,,,,,,,
2695,A,inflict_disadv,,,,0,,,,,,,,,
2695,B,inflict_disadv,,,,0,,,,,,,,,
2695,A,inflict_disadv,,,,0,,,,,,,,,
2695,B,atk_main_forced,False,False,0,0,,,,,,,,,
2695,A,inflict_disadv,,,,0,,,,,,,,,
2695,B,inflict_disadv,,,,0,,,,,,,,,
2695,A,move,,,,0,,,,,,,,,
2695,B,inflict_disadv,,,,0,,,,,,,,,
2695,A,move,,,,0,,,,,,,,,
2695,B,atk_main_forced,True,False,5,0,,,,,,,,,
2695,A,inflict_disadv,,,,0,,,,,,,,,
2695,B,inflict_disadv,,,,0,,,,,,,,,
2695,A,atk_main_forced,True,False,7,0,,,,,,,,,
2695,SYSTEM,total_rounds,,,,,,28,,,,,,,
2695,A,winner,,,,,,,,,,,,,
2696,SYSTEM,start_distance,,,,,8,,,,,,,,
2696,A,pre_fight_stats,,,,,,,33,33,14,8,4,1d12+4,1d6+4
2696,B,pre_fight_stats,,,,,,,40,40,15,5,4,1d12+4,1d8+4
2696,A,move,,,,4,,,,,,,,,
2696,B,atk_backup,True,False,6,4,,,,,,,,,
2696,A,atk_backup,False,False,0,4,,,,,,,,,
2696,B,move_forced,,,,0,,,,,,,,,
2696,A,atk_main_forced,True,False,10,0,,,,,,,,,
2696,B,gain_adv,,,,0,,,,,,,,,
2696,A,atk_main_forced,True,False,8,0,,,,,,,,,
2696,B,gain_adv,,,,0,,,,,,,,,
2696,A,atk_main_forced,True,False,11,0,,,,,,,,,
2696,B,inflict_disadv,,,,0,,,,,,,,,
2696,A,move,,,,0,,,,,,,,,
2696,B,atk_main,True,False,7,0,,,,,,,,,
2696,A,atk_main,True,False,10,0,,,,,,,,,
2696,B,atk_main_forced,True,False,5,0,,,,,,,,,
2696,A,atk_main_forced,True,False,9,0,,,,,,,,,
2696,SYSTEM,total_rounds,,,,,,8,,,,,,,
2696,A,winner,,,,,,,,,,,,,
2697,SYSTEM,start_distance,,,,,0,,,,,,,,
2697,A,pre_fight_stats,,,,,,,30,30,14,6,4,1d8+4,1d8+4
2697,B,pre_fight_stats,,,,,,,45,45,18,6,4,1d8+4,1d8+4
2697,A,gain_adv,,,,0,,,,,,,,,
2697,B,gain_adv,,,,0,,,,,,,,,
2697,A,gain_adv,,,,0,,,,,,,,,
2697,B,atk_main_forced,True,False,8,0,,,,,,,,,
2697,A,move,,,,0,,,,,,,,,
2697,B,inflict_disadv,,,,0,,,,,,,,,
2697,A,inflict_disadv,,,,0,,,,,,,,,
2697,B,inflict_disadv,,,,0,,,,,,,,,
2697,A,move,,,,0,,,,,,,,,
2697,B,atk_main_forced,False,False,0,0,,,,,,,,,
2697,A,inflict_disadv,,,,0,,,,,,,,,
2697,B,atk_main,True,False,7,0,,,,,,,,,
2697,A,inflict_disadv,,,,0,,,,,,,,,
2697,B,inflict_disadv,,,,0,,,,,,,,,
2697,A,move,,,,0,,,,,,,,,
2697,B,move,,,,0,,,,,,,,,
2697,A,move,,,,0,,,,,,,,,
2697,B,atk_main,False,False,0,0,,,,,,,,,
2697,A,atk_main_forced,True,False,8,0,,,,,,,,,
2697,B,move,,,,0,,,,,,,,,
2697,A,inflict_disadv,,,,0,,,,,,,,,
2697,B,move,,,,0,,,,,,,,,
2697,A,atk_main,False,False,0,0,,,,,,,,,
2697,B,atk_main,True,False,10,0,,,,,,,,,
2697,A,atk_main_forced,True,False,8,0,,,,,,,,,
2697,B,atk_main_forced,True,False,5,0,,,,,,,,,
2697,SYSTEM,total_rounds,,,,,,13,,,,,,,
2697,B,winner,,,,,,,,,,,,,
2698,SYSTEM,start_distance,,,,,1,,,,,,,,
2698,A,pre_fight_stats,,,,,,,42,42,14,8,4,1d8+4,1d8+4
2698,B,pre_fight_stats,,,,,,,40,40,15,7,4,1d12+4,1d6+4
2698,A,atk_backup,True,False,11,1,,,,,,,,,
2698,A,move_forced,,,,0,,,,,,,,,
2698,B,atk_main,True,False,13,0,,,,,,,,,
2698,A,atk_main,False,False,0,0,,,,,,,,,
2698,B,atk_main,True,False,16,0,,,,,,,,,
2698,A,inflict_disadv,,,,0,,,,,,,,,
2698,B,atk_main_forced,False,False,0,0,,,,,,,,,
2698,A,atk_main,True,False,12,0,,,,,,,,,
2698,B,atk_main,True,False,15,0,,,,,,,,,
2698,SYSTEM,total_rounds,,,,,,6,,,,,,,
2698,B,winner,,,,,,,,,,,,,
2699,SYSTEM,start_distance,,,,,0,,,,,,,,
2699,A,pre_fight_stats,,,,,,,33,33,18,5,4,1d12+4,1d6+4
2699,B,pre_fight_stats,,,,,,,46,46,14,8,4,1d12+4,1d8+4
2699,A,inflict_disadv,,,,0,,,,,,,,,
2699,B,atk_main,False,False,0,0,,,,,,,,,
2699,A,inflict_disadv,,,,0,,,,,,,,,
2699,B,atk_main_forced,False,False,0,0,,,,,,,,,
2699,A,gain_adv,,,,0,,,,,,,,,
2699,B,inflict_disadv,,,,0,,,,,,,,,
2699,A,atk_main,False,False,0,0,,,,,,,,,
2699,B,inflict_disadv,,,,0,,,,,,,,,
2699,A,move,,,,0,,,,,,,,,
2699,B,move,,,,0,,,,,,,,,
2699,A,move,,,,0,,,,,,,,,
2699,B,inflict_disadv,,,,0,,,,,,,,,
2699,A,gain_adv,,,,0,,,,,,,,,
2699,B,atk_main,True,False,13,0,,,,,,,,,
2699,A,move,,,,0,,,,,,,,,
2699,B,atk_main,True,False,8,0,,,,,,,,,
2699,A,atk_main,False,False,0,0,,,,,,,,,
2699,B,inflict_disadv,,,,0,,,,,,,,,
2699,A,atk_main_forced,False,False,0,0,,,,,,,,,
2699,B,gain_adv,,,,0,,,,,,,,,
2699,A,move,,,,0,,,,,,,,,
2699,B,gain_adv,,,,0,,,,,,,,,
2699,A,atk_main_forced,True,False,15,0,,,,,,,,,
2699,B,move,,,,0,,,,,,,,,
2699,A,inflict_disadv,,,,0,,,,,,,,,
2699,B,move,,,,0,,,,,,,,,
2699,A,gain_adv,,,,0,,,,,,,,,
2699,B,gain_adv,,,,0,,,,,,,,,
2699,A,inflict_disadv,,,,0,,,,,,,,,
2699,B,atk_main,True,False,11,0,,,,,,,,,
2699,A,inflict_disadv,,,,0,,,,,,,,,
2699,B,atk_main,False,False,0,0,,,,,,,,,
2699,A,inflict_disadv,,,,0,,,,,,,,,
2699,B,atk_main_forced,False,False,0,0,,,,,,,,,
2699,A,inflict_disadv,,,,0,,,,,,,,,
2699,B,move,,,,0,,,,,,,,,
2699,A,move,,,,0,,,,,,,,,
2699,B,move,,,,0,,,,,,,,,
2699,A,atk_main,True,False,5,0,,,,,,,,,
2699,B,gain_adv,,,,0,,,,,,,,,
2699,A,atk_main_forced,True,False,16,0,,,,,,,,,
2699,B,gain_adv,,,,0,,,,,,,,,
2699,A,move,,,,0,,,,,,,,,
2699,B,gain_adv,,,,0,,,,,,,,,
2699,A,atk_main,True,False,5,0,,,,,,,,,
2699,B,move,,,,0,,,,,,,,,
2699,A,atk_main_forced,True,False,12,0,,,,,,,,,
2699,SYSTEM,total_rounds,,,,,,24,,,,,,,
2699,A,winner,,,,,,,,,,,,,
2700,SYSTEM,start_distance,,,,,2,,,,,,,,
2700,A,pre_fight_stats,,,,,,,49,49,15,6,4,1d8+4,1d6+4
2700,B,pre_fight_stats,,,,,,,45,45,14,8,4,1d10+4,1d6+4
2700,A,move_forced,,,,0,,,,,,,,,
2700,B,gain_adv,,,,0,,,,,,,,,
2700,A,inflict_disadv,,,,0,,,,,,,,,
2700,B,inflict_disadv,,,,0,,,,,,,,,
2700,A,inflict_disadv,,,,0,,,,,,,,,
2700,B,atk_main,True,False,6,0,,,,,,,,,
2700,A,atk_main_forced,False,False,0,0,,,,,,,,,
2700,B,atk_main,True,True,13,0,,,,,,,,,
2700,A,move,,,,0,,,,,,,,,
2700,B,move,,,,0,,,,,,,,,
2700,A,inflict_disadv,,,,0,,,,,,,,,
2700,B,gain_adv,,,,0,,,,,,,,,
2700,A,inflict_disadv,,,,0,,,,,,,,,
2700,B,atk_main_forced,True,False,13,0,,,,,,,,,
2700,A,inflict_disadv,,,,0,,,,,,,,,
2700,B,move,,,,0,,,,,,,,,
2700,A,inflict_disadv,,,,0,,,,,,,,,
2700,B,move,,,,0,,,,,,,,,
2700,A,move,,,,0,,,,,,,,,
2700,B,atk_main,True,False,8,0,,,,,,,,,
2700,A,atk_main_forced,True,False,12,0,,,,,,,,,
2700,B,inflict_disadv,,,,0,,,,,,,,,
2700,A,atk_main_forced,True,False,7,0,,,,,,,,,
2700,B,gain_adv,,,,0,,,,,,,,,
2700,A,move,,,,0,,,,,,,,,
2700,B,atk_main_forced,True,False,5,0,,,,,,,,,
2700,A,inflict_disadv,,,,0,,,,,,,,,
2700,B,move,,,,0,,,,,,,,,
2700,A,inflict_disadv,,,,0,,,,,,,,,
2700,B,gain_adv,,,,0,,,,,,,,,
2700,A,inflict_disadv,,,,0,,,,,,,,,
2700,B,move,,,,0,,,,,,,,,
2700,A,atk_main_forced,True,False,12,0,,,,,,,,,
2700,B,atk_main_forced,True,False,14,0,,,,,,,,,
2700,SYSTEM,total_rounds,,,,,,17,,,,,,,
2700,B,winner,,,,,,,,,,,,,
2701,SYSTEM,start_distance,,,,,2,,,,,,,,
2701,A,pre_fight_stats,,,,,,,40,40,15,7,4,1d10+4,1d8+4
2701,B,pre_fight_stats,,,,,,,39,39,17,7,4,1d8+4,1d6+4
2701,A,move_forced,,,,0,,,,,,,,,
2701,B,atk_main_forced,True,False,10,0,,,,,,,,,
2701,A,move,,,,0,,,,,,,,,
2701,B,gain_adv,,,,0,,,,,,,,,
2701,A,gain_adv,,,,0,,,,,,,,,
2701,B,inflict_disadv,,,,0,,,,,,,,,
2701,A,atk_main,False,False,0,0,,,,,,,,,
2701,B,atk_main,True,False,12,0,,,,,,,,,
2701,A,atk_main,False,False,0,0,,,,,,,,,
2701,B,gain_adv,,,,0,,,,,,,,,
2701,A,gain_adv,,,,0,,,,,,,,,
2701,B,atk_main_forced,True,False,5,0,,,,,,,,,
2701,A,gain_adv,,,,0,,,,,,,,,
2701,B,gain_adv,,,,0,,,,,,,,,
2701,A,inflict_disadv,,,,0,,,,,,,,,
2701,B,move,,,,0,,,,,,,,,
2701,A,gain_adv,,,,0,,,,,,,,,
2701,B,inflict_disadv,,,,0,,,,,,,,,
2701,A,atk_main,True,False,10,0,,,,,,,,,
2701,B,inflict_disadv,,,,0,,,,,,,,,
2701,A,inflict_disadv,,,,0,,,,,,,,,
2701,B,move,,,,0,,,,,,,,,
2701,A,inflict_disadv,,,,0,,,,,,,,,
2701,B,atk_main_forced,True,False,10,0,,,,,,,,,
2701,A,gain_adv,,,,0,,,,,,,,,
2701,B,gain_adv,,,,0,,,,,,,,,
2701,A,inflict_disadv,,,,0,,,,,,,,,
2701,B,gain_adv,,,,0,,,,,,,,,
2701,A,inflict_disadv,,,,0,,,,,,,,,
2701,B,move,,,,0,,,,,,,,,
2701,A,inflict_disadv,,,,0,,,,,,,,,
2701,B,gain_adv,,,,0,,,,,,,,,
2701,A,atk_main,True,False,9,0,,,,,,,,,
2701,B,atk_main,True,False,12,0,,,,,,,,,
2701,SYSTEM,total_rounds,,,,,,18,,,,,,,
2701,B,winner,,,,,,,,,,,,,
2702,SYSTEM,start_distance,,,,,8,,,,,,,,
2702,A,pre_fight_stats,,,,,,,35,35,14,7,4,1d8+4,1d8+4
2702,B,pre_fight_stats,,,,,,,39,39,18,5,4,1d8+4,1d8+4
2702,B,atk_backup,True,False,8,8,,,,,,,,,
2702,A,move,,,,4,,,,,,,,,
2702,B,move_forced,,,,0,,,,,,,,,
2702,A,gain_adv,,,,0,,,,,,,,,
2702,B,atk_main_forced,True,False,9,0,,,,,,,,,
2702,A,atk_main,False,False,0,0,,,,,,,,,
2702,B,atk_main,True,False,10,0,,,,,,,,,
2702,A,inflict_disadv,,,,0,,,,,,,,,
2702,B,gain_adv,,,,0,,,,,,,,,
2702,A,atk_main,True,False,7,0,,,,,,,,,
2702,B,gain_adv,,,,0,,,,,,,,,
2702,A,inflict_disadv,,,,0,,,,,,,,,
2702,B,atk_main_forced,False,False,0,0,,,,,,,,,
2702,A,atk_main,False,False,0,0,,,,,,,,,
2702,B,atk_main_forced,False,False,0,0,,,,,,,,,
2702,A,atk_main_forced,False,False,0,0,,,,,,,,,
2702,B,move,,,,0,,,,,,,,,
2702,A,atk_main,False,False,0,0,,,,,,,,,
2702,B,move,,,,0,,,,,,,,,
2702,A,move,,,,0,,,,,,,,,
2702,B,atk_main,True,False,6,0,,,,,,,,,
2702,A,move,,,,0,,,,,,,,,
2702,B,atk_main_forced,False,False,0,0,,,,,,,,,
2702,A,inflict_disadv,,,,0,,,,,,,,,
2702,B,atk_main,False,False,0,0,,,,,,,,,
2702,A,gain_adv,,,,0,,,,,,,,,
2702,B,inflict_disadv,,,,0,,,,,,,,,
2702,A,atk_main_forced,True,False,8,0,,,,,,,,,
2702,B,atk_main_forced,False,False,0,0,,,,,,,,,
2702,A,gain_adv,,,,0,,,,,,,,,
2702,B,atk_main_forced,True,False,11,0,,,,,,,,,
2702,SYSTEM,total_rounds,,,,,,16,,,,,,,
2702,B,winner,,,,,,,,,,,,,
2703,SYSTEM,start_distance,,,,,3,,,,,,,,
2703,A,pre_fight_stats,,,,,,,36,36,18,8,4,1d12+4,1d6+4
2703,B,pre_fight_stats,,,,,,,30,30,17,7,4,1d12+4,1d6+4
2703,A,move,,,,0,,,,,,,,,
2703,B,inflict_disadv,,,,0,,,,,,,,,
2703,A,move,,,,0,,,,,,,,,
2703,B,gain_adv,,,,0,,,,,,,,,
2703,A,gain_adv,,,,0,,,,,,,,,
2703,B,inflict_disadv,,,,0,,,,,,,,,
2703,A,gain_adv,,,,0,,,,,,,,,
2703,B,move,,,,0,,,,,,,,,
2703,A,gain_adv,,,,0,,,,,,,,,
2703,B,inflict_disadv,,,,0,,,,,,,,,
2703,A,gain_adv,,,,0,,,,,,,,,
2703,B,move,,,,0,,,,,,,,,
2703,A,gain_adv,,,,0,,,,,,,,,
2703,B,atk_main_forced,True,False,9,0,,,,,,,,,
2703,A,gain_adv,,,,0,,,,,,,,,
2703,B,inflict_disadv,,,,0,,,,,,,,,
2703,A,inflict_disadv,,,,0,,,,,,,,,
2703,B,gain_adv,,,,0,,,,,,,,,
2703,A,move,,,,0,,,,,,,,,
2703,B,inflict_disadv,,,,0,,,,,,,,,
2703,A,atk_main,True,False,12,0,,,,,,,,,
2703,B,gain_adv,,,,0,,,,,,,,,
2703,A,atk_main_forced,False,False,0,0,,,,,,,,,
2703,B,inflict_disadv,,,,0,,,,,,,,,
2703,A,move,,,,0,,,,,,,,,
2703,B,inflict_disadv,,,,0,,,,,,,,,
2703,A,atk_main_forced,True,False,11,0,,,,,,,,,
2703,B,atk_main,True,False,5,0,,,,,,,,,
2703,A,inflict_disadv,,,,0,,,,,,,,,
2703,B,gain_adv,,,,0,,,,,,,,,
2703,A,atk_main_forced,True,False,13,0,,,,,,,,,
2703,SYSTEM,total_rounds,,,,,,16,,,,,,,
2703,A,winner,,,,,,,,,,,,,
2704,SYSTEM,start_distance,,,,,3,,,,,,,,
